contentID,contentURL,content,ups,downs,interactions_bal,cmts,authorID,authorName,authorContentCount,authorUpCount,money,createdTime,importTime,createdYearMonthDay,content_mod,KEYWORDS_TF_IDF
1755452557,https://bihu.com/shortcontent/1755452557,加密货币分析师、交易员Tone Vays提醒比特币交易员，尽管比特币继续走高，但正在出现疲软迹象。“但我不喜欢四小时时间范围内的震荡指标，它正在进入MRI（动量反转指标）顶部。所以你真的需要小心了。你想谨慎一点……所以这是值得关注的。这不正常。由于价格突破新高，你通常不会得到看跌的CMF。这是非常非常罕见的。当你的交易量下降得如此严重时，就会发生这种情况。”从单日数据来看，Vays强调，随着比特币的上涨，BTC交易量正在逐渐减少。在短期内，Vays预计BTC将在继续攀升至历史新高之前回落。,217,4,213,0,1513342786,慕容说说,14,1503,0.4,2021-10-12 17:40:26.000000,2021-10-12 18:38:43.373271,20211012,加密 货币 分析师 、 交易员 Tone   Vays 提醒 比特 币 交易员 ， 尽管 比特 币 继续 走高 ， 但 正在 出现 疲软 迹象 。 “ 但 我 不 喜欢 四 小时 时间 范围 内 的 震荡 指标 ， 它 正在 进入 MRI （ 动量 反转 指标 ） 顶部 。 所以 你 真的 需要 小心 了 。 你 想 谨慎 一点 … … 所以 这是 值得 关注 的 。 这 不 正常 。 由于 价格 突破 新高 ， 你 通常 不会 得到 看跌 的 CMF 。 这是 非常 非常 罕见 的 。 当 你 的 交易量 下降 得 如此 严重 时 ， 就 会 发生 这种 情况 。 ” 从 单日 数据 来看 ， Vays 强调 ， 随着 比特 币 的 上涨 ， BTC 交易量 正在 逐渐 减少 。 在短期内 ， Vays 预计 BTC 将 在 继续 攀升 至 历史 新高 之前 回落 。,Vays/比特/BTC/交易员/交易量/正在/新高/指标/Tone/MRI/CMF/看跌/非常/加密/动量/这是/继续/所以/在短期内/单日
1931521840,https://bihu.com/shortcontent/1931521840,"#我喜欢的长文类型#
 不管是什么长文，只要是值得学习的，我都会去看一看，还是有好多高质量的文章的，提高自己对数字货币的看法，同时还会点赞😍😍😍",228,4,224,4,97804,权心权意,110,544370,4.33,2021-10-12 17:39:58.000000,2021-10-12 18:38:43.373271,20211012,"# 我 喜欢 的 长文 类型 # 
   不管 是 什么 长文 ， 只要 是 值得 学习 的 ， 我 都 会 去 看一看 ， 还是 有 好多 高质量 的 文章 的 ， 提高 自己 对 数字 货币 的 看法 ， 同时 还会点 赞 😍 😍 😍",长文/还会点/高质量/看一看/好多/文章/看法/数字/值得/不管/学习/类型/喜欢/货币/只要/提高/同时/还是/什么/自己
1810478506,https://bihu.com/shortcontent/1810478506,ETH短线上涨，突破3600美元关口，现报3601.13美元，日内涨幅达到1.23%，行情波动较大，请做好风险控制。$BTC $BTC $ETH,212,4,208,0,1505033877,韭菜不再菜,16,2207,0.02,2021-10-12 17:40:22.000000,2021-10-12 18:38:43.373271,20211012,ETH 短线 上涨 ， 突破 3600 美元 关口 ， 现报 3601.13 美元 ， 日内 涨幅 达到 1.23% ， 行情 波动 较大 ， 请 做好 风险 控制 。 $ BTC   $ BTC   $ ETH,ETH/BTC/3600/现报/3601.13/1.23%/美元/日内/关口/短线/做好/波动/突破/涨幅/行情/较大/控制/风险/上涨/达到
1615592566,https://bihu.com/shortcontent/1615592566,上一波3500一线上方的空单，再次跌至3470一线下方，现在以太就是在这窄幅震荡，反弹高点越来越低，跌破是迟早的问题，反弹就可以择机干空进去，空单在手，迎接晚上的大跌行情吧！#比特币# #以太坊#,217,4,213,0,1221835960,趋势才是长久之计,270,307588,0.0,2021-10-12 17:38:19.000000,2021-10-12 18:38:43.373271,20211012,上 一波 3500 一线 上方 的 空单 ， 再次 跌至 3470 一线 下方 ， 现在 以太 就是 在 这 窄幅 震荡 ， 反弹 高点 越来越低 ， 跌破 是 迟早 的 问题 ， 反弹 就 可以 择机 干空 进去 ， 空单 在手 ， 迎接 晚上 的 大跌 行情 吧 ！ # 比特 币 #   # 以太 坊 #,空单/以太/一线/3500/跌至/3470/干空/反弹/越来越低/比特/择机/迟早/在手/窄幅/一波/下方/跌破/大跌/迎接/上方
1135433837,https://bihu.com/shortcontent/1135433837,话说我给币乎客服发邮件资询广告的事，一天了没回音，这还干不干了？@币乎闹闹,295,5,290,3,174538,第二个区块,581,785256,5.65,2021-10-12 17:31:25.000000,2021-10-12 18:38:43.373271,20211012,话 说 我 给币乎 客服 发邮件 资询 广告 的 事 ， 一天 了 没 回音 ， 这 还 干 不 干 了 ？ @ 币乎 闹 闹,给币乎/资询/币乎/发邮件/回音/客服/广告/一天
1045394274,https://bihu.com/shortcontent/1045394274,"如果你不是中国人，
你不会知道“天涯”有多远，
“断肠”是一种怎样的思念。
你体会不到有一种“愁”，
能“恰似一江春水向东流”；
你体会不到有一种“喜”，
可以“漫卷诗书喜欲狂”；
你体会不到有一种悲，
叫做“十年生死两茫茫”；
你也将永远不会懂，
“江南”不止是个笼统的地名，“扬州”也不止是一座小城，“滕王阁”“黄鹤楼”“岳阳楼”“鹳雀楼”多少英雄曾在楼上扼腕西风......庆幸我是中国人。
        这世上，再也没有第二种语言能像中文一样，变幻出如此多的美丽，蕴含着如此深的情愫，中文之美，美得无与伦比；中文之美，美得无法形容。
中文之美，只有中国人才懂。
做个中国人很美、很美！",222,5,217,0,1604263490,道缘,33,8970,4.17,2021-10-12 17:32:52.000000,2021-10-12 18:38:43.373271,20211012,"如果 你 不是 中国 人 ， 
 你 不会 知道 “ 天涯 ” 有多远 ， 
 “ 断肠 ” 是 一种 怎样 的 思念 。 
 你 体会 不到 有 一种 “ 愁 ” ， 
 能 “ 恰似 一江春水向东流 ” ； 
 你 体会 不到 有 一种 “ 喜 ” ， 
 可以 “ 漫卷 诗书 喜欲狂 ” ； 
 你 体会 不到 有 一种 悲 ， 
 叫做 “ 十年 生死 两 茫茫 ” ； 
 你 也 将 永远 不会 懂 ， 
 “ 江南 ” 不止 是 个 笼统 的 地名 ， “ 扬州 ” 也 不止 是 一座 小城 ， “ 滕王阁 ” “ 黄鹤楼 ” “ 岳阳楼 ” “ 鹳雀楼 ” 多少 英雄 曾 在 楼上 扼腕 西风 ...... 庆幸 我 是 中国 人 。 
                 这 世上 ， 再也 没有 第二种 语言 能 像 中文 一样 ， 变幻 出 如此 多 的 美丽 ， 蕴含着 如此 深 的 情愫 ， 中文 之美 ， 美 得 无与伦比 ； 中文 之美 ， 美 得 无法形容 。 
 中文 之美 ， 只有 中国 人才 懂 。 
 做个 中国 人 很 美 、 很 美 ！",之美/中文/体会/一种/不到/不止/鹳雀楼/中国/有多远/喜欲狂/....../漫卷/无法形容/滕王阁/扼腕/情愫/岳阳楼/一江春水向东流/断肠/黄鹤楼
1696524173,https://bihu.com/shortcontent/1696524173,吴说获悉，根据Filecoin官方释放规则，Filecoin将于2021年10月15日迎来第二次减产，在2021年4月15日第一次减产后FIL6释放完毕，流通量减少了43%；10月15日后，FIL12也将到期，每日释放量预计减少23.8%。,306,5,301,1,1570775807,吴说,2518,1184819,0.0,2021-10-12 17:28:35.000000,2021-10-12 18:38:43.373271,20211012,吴说 获悉 ， 根据 Filecoin 官方 释放 规则 ， Filecoin 将 于 2021 年 10 月 15 日 迎来 第二次 减产 ， 在 2021 年 4 月 15 日 第一次 减产 后 FIL6 释放 完毕 ， 流通量 减少 了 43% ； 10 月 15 日后 ， FIL12 也 将 到期 ， 每日 释放 量 预计 减少 23.8% 。,15/Filecoin/2021/10/释放/减产/吴说/FIL6/43%/FIL12/23.8%/减少/流通量/官方/获悉/完毕/日后/到期/迎来/规则
1268408998,https://bihu.com/shortcontent/1268408998,"#行情分析# 
10月12日消息，加密货币分析师、交易员Tone Vays提醒比特币交易员，尽管比特币继续走高，但正在出现疲软迹象。“但我不喜欢四小时时间范围内的震荡指标，它正在进入MRI（动量反转指标）顶部。所以你真的需要小心了。你想谨慎一点……所以这是值得关注的。这不正常。由于价格突破新高，你通常不会得到看跌的CMF。这是非常非常罕见的。当你的交易量下降得如此严重时，就会发生这种情况。”从单日数据来看，Vays强调，随着比特币的上涨，BTC交易量正在逐渐减少。在短期内，Vays预计BTC将在继续攀升至历史新高之前回落。",242,5,237,3,564516,绿色莹莹,93,554912,4.51,2021-10-12 17:30:08.000000,2021-10-12 18:38:43.373271,20211012,"# 行情 分析 #   
 10 月 12 日 消息 ， 加密 货币 分析师 、 交易员 Tone   Vays 提醒 比特 币 交易员 ， 尽管 比特 币 继续 走高 ， 但 正在 出现 疲软 迹象 。 “ 但 我 不 喜欢 四 小时 时间 范围 内 的 震荡 指标 ， 它 正在 进入 MRI （ 动量 反转 指标 ） 顶部 。 所以 你 真的 需要 小心 了 。 你 想 谨慎 一点 … … 所以 这是 值得 关注 的 。 这 不 正常 。 由于 价格 突破 新高 ， 你 通常 不会 得到 看跌 的 CMF 。 这是 非常 非常 罕见 的 。 当 你 的 交易量 下降 得 如此 严重 时 ， 就 会 发生 这种 情况 。 ” 从 单日 数据 来看 ， Vays 强调 ， 随着 比特 币 的 上涨 ， BTC 交易量 正在 逐渐 减少 。 在短期内 ， Vays 预计 BTC 将 在 继续 攀升 至 历史 新高 之前 回落 。",Vays/比特/BTC/交易员/交易量/正在/新高/指标/10/12/Tone/MRI/CMF/看跌/非常/加密/动量/这是/继续/所以
1232316882,https://bihu.com/shortcontent/1232316882,富士币圈-10.12 1小时趋势通道内运行，上方压制。1小时趋势图分析，BTC上方57800-58000区间压制，BTC反弹57500上方空单继续进场，再次止盈获利400点离场。另外布林带缩口，已下破中轨，晚间BTC大家反弹任意做空即可。,213,5,208,0,1896281241,富士币圈,189,55938,0.15,2021-10-12 17:31:03.000000,2021-10-12 18:38:43.373271,20211012,富士 币圈 - 10.12   1 小时 趋势 通道 内 运行 ， 上方 压制 。 1 小时 趋势 图 分析 ， BTC 上方 57800 - 58000 区间 压制 ， BTC 反弹 57500 上方 空单 继续 进场 ， 再次 止盈 获利 400 点 离场 。 另外 布 林带 缩口 ， 已下 破 中轨 ， 晚间 BTC 大家 反弹 任意 做空 即可 。,BTC/上方/压制/币圈/10.12/57800/58000/57500/空单/400/缩口/已下/中轨/做空/小时/反弹/趋势/富士/止盈/林带
1000826215,https://bihu.com/shortcontent/1000826215,国际货币基金组织执行董事会在针对总裁克里斯塔利娜·格奥尔基耶娃的指控进行了彻查后，于当地时间10月11日发表声明，宣布对格奥尔基耶娃继续担任总裁并有效履行职责表示充分的信任。格奥尔基耶娃曾表示BTC是一种“让人们对该资产抱有一定信任的投资方式”，但她认为不能将BTC归类为货币，BTC需要被“非常广泛地”接受才能成为一种货币，目前远未达到这一目标。此外，格奥尔基耶娃坚信央行数字货币将是最安全的支付方式，国际货币基金组织必须向前迈进，为各国提供一个平台，以便在未来实现众多CBDC的互操作性。$BTC,213,4,209,0,1881868526,区块链心心,28,38858,2.06,2021-10-12 17:30:40.000000,2021-10-12 18:38:43.373271,20211012,国际货币基金组织 执行 董事会 在 针对 总裁 克里斯塔 利娜 · 格奥尔基 耶娃 的 指控 进行 了 彻查 后 ， 于 当地 时间 10 月 11 日 发表声明 ， 宣布 对 格奥尔基 耶娃 继续 担任 总裁 并 有效 履行职责 表示 充分 的 信任 。 格奥尔基 耶娃 曾 表示 BTC 是 一种 “ 让 人们 对 该 资产 抱 有 一定 信任 的 投资 方式 ” ， 但 她 认为 不能 将 BTC 归类 为 货币 ， BTC 需要 被 “ 非常 广泛 地 ” 接受 才能 成为 一种 货币 ， 目前 远 未 达到 这一 目标 。 此外 ， 格奥尔基 耶娃 坚信 央行 数字 货币 将 是 最 安全 的 支付 方式 ， 国际货币基金组织 必须 向前 迈进 ， 为 各国 提供 一个 平台 ， 以便 在 未来 实现 众多 CBDC 的 互操作性 。 $ BTC,格奥尔基/耶娃/BTC/国际货币基金组织/货币/总裁/信任/克里斯塔/互操作性/利娜/10/11/CBDC/彻查/履行职责/归类/方式/迈进/发表声明/坚信
1493263411,https://bihu.com/shortcontent/1493263411,区块链时代已经到了！,173,2,171,0,1085705017,姿沂1085705,12,4170,5.26,2021-10-12 17:33:15.000000,2021-10-12 18:38:43.373271,20211012,区块 链 时代 已经 到 了 ！,区块/时代/已经
1141324953,https://bihu.com/shortcontent/1141324953,短线空单30多单稳健离场。,154,5,149,0,1525922156,区块链夏阳,27,43181,0.1,2021-10-12 17:34:47.000000,2021-10-12 18:38:43.373271,20211012,短线 空单 30 多单 稳健 离场 。,空单/30/多单/离场/稳健/短线
1662495403,https://bihu.com/shortcontent/1662495403,坚守不仅需要理念，还需要技术手段的支撑，未来，可能仅有**是不够的。 ​​​#行情分析#,196,5,191,0,1881868526,区块链心心,28,38858,0.35,2021-10-12 17:27:58.000000,2021-10-12 18:38:43.373271,20211012,坚守 不仅 需要 理念 ， 还 需要 技术手段 的 支撑 ， 未来 ， 可能 仅 有 * * 是 不够 的 。   ​ ​ ​ # 行情 分析 #,技术手段/需要/坚守/理念/不够/支撑/行情/不仅/分析/未来/可能
1737686838,https://bihu.com/shortcontent/1737686838,大多数币都是跟着以太坊下跌，少数跟大饼,221,4,217,0,1018297579,孙割石,187,105665,6.82,2021-10-12 17:26:13.000000,2021-10-12 18:38:43.373271,20211012,大多数 币 都 是 跟着 以太 坊 下跌 ， 少数 跟 大饼,大饼/以太/少数/大多数/跟着/下跌
1229278694,https://bihu.com/shortcontent/1229278694,连以太坊都没有资格跟着比特币出肉，其它主流更是惨不忍睹,193,4,189,0,1018297579,孙割石,187,105665,3.56,2021-10-12 17:27:43.000000,2021-10-12 18:38:43.373271,20211012,连 以太 坊 都 没有 资格 跟着 比特 币 出肉 ， 其它 主流 更是 惨不忍睹,出肉/比特/惨不忍睹/以太/主流/资格/其它/跟着/更是/没有
1724168892,https://bihu.com/shortcontent/1724168892,"BTC昨日继续震荡上行，当前来到57000美元附近。技术上，4小时线看，BTC昨日继续吸血上行，MACD和RSI出现顶背离，但当前没什么卖压，上行动力也仍然存 在，短期仍有可能进一步拉升至60000美元附近关口。 不过 后面就需要注意了,拉升之后调整是不可避免的，- -旦开始 调整 ,下方支撑就要看至52000--53000美元附近。 第二轮 | 拉升可能会切换风格。原有仓位可以继续持有，58000--60000之间可以考虑逐步离场。
$BTC #BTC#",236,6,230,2,1066651899,sm加密文件,14,2295,0.43,2021-10-12 17:22:16.000000,2021-10-12 18:38:43.373271,20211012,"BTC 昨日 继续 震荡 上行 ， 当前 来到 57000 美元 附近 。 技术 上 ， 4 小时 线 看 ， BTC 昨日 继续 吸血 上行 ， MACD 和 RSI 出现 顶背离 ， 但 当前 没什么 卖压 ， 上行 动力 也 仍然 存   在 ， 短期 仍 有 可能 进一步 拉 升至 60000 美元 附近 关口 。   不过   后面 就 需要 注意 了 , 拉升 之后 调整 是 不可避免 的 ， -   - 旦 开始   调整   , 下方 支撑 就要 看至 52000 -- 53000 美元 附近 。   第二轮   |   拉升 可能 会 切换 风格 。 原有 仓位 可以 继续 持有 ， 58000 -- 60000 之间 可以 考虑 逐步 离场 。 
 $ BTC   # BT C#",BTC/60000/--/上行/美元/附近/拉升/继续/57000/MACD/RSI/看至/52000/53000/58000/BT/C#/顶背离/卖压/当前
1301203077,https://bihu.com/shortcontent/1301203077,"币圈操作的三项法宝：心态、技术、资金控管。

定心、定法、依法，自然操作无碍。",213,3,210,0,1881868526,区块链心心,28,38858,0.94,2021-10-12 17:22:38.000000,2021-10-12 18:38:43.373271,20211012,"币圈 操作 的 三项 法宝 ： 心态 、 技术 、 资金 控管 。 
 
 定心 、 定 法 、 依法 ， 自然 操作 无碍 。",控管/币圈/定心/操作/无碍/法宝/三项/心态/依法/自然/技术/资金
1570760658,https://bihu.com/shortcontent/1570760658,是什么情况，使得大饼涨起来，大饼吃肉其他 主流币喝汤都没有😭,250,4,246,1,1214173951,海棠与瓜皮,40,12103,7.79,2021-10-12 17:18:44.000000,2021-10-12 18:38:43.373271,20211012,是 什么 情况 ， 使得 大饼 涨起来 ， 大饼 吃 肉 其他   主流 币 喝汤 都 没有 😭,大饼/涨起来/喝汤/主流/使得/其他/情况/什么/没有
1085161997,https://bihu.com/shortcontent/1085161997,"有这样一句话：
每个人都是被上帝咬过的苹果。都是不完全的，有人缺陷大一点，那是因为上帝太喜欢他的芬芳了，多咬了一口。
 
所以，接受命运的馈赠，接纳不完美的自己，温柔的爱上自己的一切，才是人生的大智慧。
 
喜剧大师卓别林有一首诗：当我开始爱自己，我不再渴求不同的人生。我知道任何发生在我身边的事情，都是对我成长的邀请。如今，我称之为“成熟”......
 
学会接受自己的不完美，是一个人走向成熟的开始。
 
很多人用一生去接受世界，而我们只需要去接受自己就好。
 
毕竟这个世界上，只有一个你，你怎么能让自己过的不开心，不如意呢？爱自己才是一生最浪漫的开始。",284,5,279,2,1604263490,道缘,33,8970,8.76,2021-10-12 17:15:02.000000,2021-10-12 18:38:43.373271,20211012,"有 这样 一句 话 ： 
 每个 人 都 是 被 上帝 咬过 的 苹果 。 都 是 不 完全 的 ， 有人 缺陷 大 一点 ， 那 是因为 上帝 太 喜欢 他 的 芬芳 了 ， 多 咬了一口 。 
   
 所以 ， 接受 命运 的 馈赠 ， 接纳 不 完美 的 自己 ， 温柔 的 爱 上 自己 的 一切 ， 才 是 人生 的 大 智慧 。 
   
 喜剧 大师 卓别林 有 一首 诗 ： 当 我 开始 爱 自己 ， 我 不再 渴求 不同 的 人生 。 我 知道 任何 发生 在 我 身边 的 事情 ， 都 是 对 我 成长 的 邀请 。 如今 ， 我 称之为 “ 成熟 ” ...... 
   
 学会 接受 自己 的 不 完美 ， 是 一个 人 走向 成熟 的 开始 。 
   
 很多 人用 一生 去 接受 世界 ， 而 我们 只 需要 去 接受 自己 就 好 。 
   
 毕竟 这个 世界 上 ， 只有 一个 你 ， 你 怎么 能 让 自己 过 的 不 开心 ， 不如意 呢 ？ 爱 自己 才 是 一生 最 浪漫 的 开始 。",自己/接受/完美/上帝/人生/一生/成熟/咬过/....../人用/开始/卓别林/咬了一口/馈赠/不如意/渴求/芬芳/世界/浪漫/接纳
1259815794,https://bihu.com/shortcontent/1259815794,"吴说获悉，Bitfarms 宣布签署合同并开始在阿根廷建设 210 兆瓦的设施，预计可容纳超过 55,000 台矿机，“阿根廷工厂计划以每千瓦时仅 2.2 美分的有吸引力的价格使用电力生产比特币，从而大大降低我们已经很低的比特币开采成本”。",341,10,331,1,1570775807,吴说,2518,1184819,0.01,2021-10-12 17:09:26.000000,2021-10-12 18:38:43.373271,20211012,"吴说 获悉 ， Bitfarms   宣布 签署 合同 并 开始 在 阿根廷 建设   210   兆瓦 的 设施 ， 预计 可 容纳 超过   55 , 000   台矿机 ， “ 阿根廷 工厂 计划 以 每 千瓦时 仅   2.2   美分 的 有 吸引力 的 价格 使用 电力 生产 比特 币 ， 从而 大大降低 我们 已经 很 低 的 比特 币 开采 成本 ” 。",比特/阿根廷/吴说/Bitfarms/210/55/000/台矿机/2.2/千瓦时/兆瓦/大大降低/容纳/美分/吸引力/开采/获悉/设施/签署/合同
1017191859,https://bihu.com/shortcontent/1017191859,在生命的长河中，所处位置不同，思考的问题，看到的风景，也截然不同。换个心态看问题，人生才会简单，幸福才能不请自来。感恩惜福，努力奋进～,254,6,248,1,315929,福多多,150,73275,7.69,2021-10-12 17:12:41.000000,2021-10-12 18:38:43.373271,20211012,在 生命 的 长河 中 ， 所 处 位置 不同 ， 思考 的 问题 ， 看到 的 风景 ， 也 截然不同 。 换个 心态 看 问题 ， 人生 才 会 简单 ， 幸福 才能 不请自来 。 感恩 惜福 ， 努力 奋进 ～,惜福/不请自来/奋进/长河/换个/感恩/截然不同/问题/风景/心态/思考/人生/幸福/生命/努力/位置/简单/才能/看到/不同
1825113582,https://bihu.com/shortcontent/1825113582,"以太坊区块链上首批加密收藏 NFT 类型项目只需要以太坊空投地址
https://etherrock.net/airdrop/KXVVXXT/
基于以太坊的像素meme艺术品填入空投地址即可领取
https://punknft.finance/IH1FIVM",236,8,228,1,1685979859,爱阔阔,3,255,7.17,2021-10-12 17:13:04.000000,2021-10-12 18:38:43.373271,20211012,"以太 坊 区块 链上 首批 加密 收藏   NFT   类型 项目 只 需要 以太 坊 空投 地址 
 https : / / etherrock . net / airdrop / KXVVXXT / 
 基于 以太 坊 的 像素 meme 艺术品 填入 空投 地址 即可 领取 
 https : / / punknft . finance / IH1FIVM",以太/https/空投/地址/链上/NFT/etherrock/net/airdrop/KXVVXXT/meme/punknft/finance/IH1FIVM/区块/像素/填入/加密/艺术品/领取
1025329396,https://bihu.com/shortcontent/1025329396,"不要幻想每一笔交易都圆圆满满，盈亏需要平衡，得失也需要感受。、
ETH（以太坊）                     
多空 ：空
起点 ：3500-3510附近                                               
终点 ：3490-3470-3450附近                               
休息 ：（补仓）自行                                                  
放弃 ：（防守）3530上方
路线策略仅供参考 具体以实时指导为准",269,8,261,0,1525922156,区块链夏阳,27,43181,4.99,2021-10-12 17:07:45.000000,2021-10-12 18:38:43.373271,20211012,"不要 幻想 每 一笔 交易 都 圆圆满满 ， 盈亏 需要 平衡 ， 得失 也 需要 感受 。 、 
 ETH （ 以太 坊 ）                                           
 多空   ： 空 
 起点   ： 3500 - 3510 附近                                                                                               
 终点   ： 3490 - 3470 - 3450 附近                                                               
 休息   ： （ 补仓 ） 自行                                                                                                     
 放弃   ： （ 防守 ） 3530 上方 
 路线 策略 仅供参考   具体 以 实时 指导 为准",圆圆满满/ETH/多空/3500/3510/3490/3470/3450/3530/补仓/附近/以太/盈亏/仅供参考/需要/得失/终点/实时/为准/防守
1711347353,https://bihu.com/shortcontent/1711347353,"2021.10.12 波卡生态日报，Moonbeam/Moonriver再获重要合作。

加入我们的电报群“https://t.me/polkadot_eri”，可与众多爱好者畅谈波卡。
#行情分析# #波卡# $DOT",246,6,240,0,80406,DOT生态研究院,130,25214,7.46,2021-10-12 17:07:45.000000,2021-10-12 18:38:43.373271,20211012,"2021.10 . 12   波卡 生态 日报 ， Moonbeam / Moonriver 再 获 重要 合作 。 
 
 加入 我们 的 电报 群 “ https : / / t . me / polkadot _ eri ” ， 可 与 众多 爱好者 畅谈 波卡 。 
 # 行情 分析 #   # 波卡 #   $ DOT",波卡/2021.10/12/Moonbeam/Moonriver/https/me/polkadot/eri/DOT/畅谈/爱好者/电报/日报/生态/加入/众多/合作/行情/分析
1352736494,https://bihu.com/shortcontent/1352736494,OK得下载链接有吗，兄弟们,226,5,221,0,296591,金华小电鳗,3,3607,7.11,2021-10-12 17:07:49.000000,2021-10-12 18:38:43.373271,20211012,OK 得 下载 链接 有 吗 ， 兄弟 们,OK/链接/下载/兄弟
1322311918,https://bihu.com/shortcontent/1322311918,"Colizeum——下一代电子竞技平台；GAMEFI+元宇宙；由手游明星开发者及区块链专业人士联手打造；Axia8和AU21领投项目目前项目已有落地游戏，主流APP应用商店可下载。

今日17：30准时开始，感兴趣的币友可进社群【+SDZDADIII】",228,7,221,0,1664714328,三点钟区块链研究院大,46,12320,6.91,2021-10-12 17:06:58.000000,2021-10-12 18:38:43.373271,20211012,"Colizeum — — 下一代 电子竞技 平台 ； GAMEFI + 元 宇宙 ； 由 手游 明星 开发者 及 区块 链 专业人士 联手 打造 ； Axia8 和 AU21 领投 项目 目前 项目 已有 落地 游戏 ， 主流 APP 应用 商店 可 下载 。 
 
 今日 17 ： 30 准时 开始 ， 感兴趣 的 币友 可进 社群 【 + SDZDADIII 】",Colizeum/电子竞技/GAMEFI/手游/Axia8/AU21/领投/APP/17/30/币友/SDZDADIII/区块/社群/开发者/项目/准时/下一代/专业人士/感兴趣
1411135557,https://bihu.com/shortcontent/1411135557,认识自己,204,5,199,0,625400,吉星高照888,265,389823,3.83,2021-10-12 17:08:02.000000,2021-10-12 18:38:43.373271,20211012,认识 自己,认识/自己
1661236099,https://bihu.com/shortcontent/1661236099,"《盗墓笔记》作者南派三叔公司申请“盗笔元宇宙”及“南派元宇宙”商标
天眼查App显示，近日，杭州量子泛娱影视文化传媒股份有限公司申请注册“盗笔元宇宙”“南派元宇宙”等多项商标，国际分类涉及教育娱乐、通讯服务、科学仪器等，目前商标状态均为申请中。 杭州量子泛娱影视文化传媒股份有限公司成立于2014年3月，法定代表人及大股东、董事长均为徐磊（南派三叔），注册资本约1.26亿人民币，经营范围包括企业管理咨询；电视剧制作；电视剧发行；广播电视节目制作经营等。（金融界）#行情分析# #比特币# #财经#",259,8,251,0,1139046818,币圈一级市场推荐,22,3981,1.14,2021-10-12 17:04:21.000000,2021-10-12 18:38:43.373271,20211012,"《 盗墓 笔记 》 作者 南派 三叔 公司 申请 “ 盗 笔元 宇宙 ” 及 “ 南派 元 宇宙 ” 商标 
 天眼 查 App 显示 ， 近日 ， 杭州 量子 泛娱 影视文化 传媒 股份 有限公司 申请 注册 “ 盗 笔元 宇宙 ” “ 南派 元 宇宙 ” 等 多项 商标 ， 国际 分类 涉及 教育 娱乐 、 通讯 服务 、 科学仪器 等 ， 目前 商标 状态 均 为 申请 中 。   杭州 量子 泛娱 影视文化 传媒 股份 有限公司 成立 于 2014 年 3 月 ， 法定代表 人及 大 股东 、 董事长 均 为 徐磊 （ 南派 三叔 ） ， 注册资本 约 1.26 亿 人民币 ， 经营范围 包括 企业 管理 咨询 ； 电视剧 制作 ； 电视剧 发行 ； 广播 电视节目 制作 经营 等 。 （ 金融界 ） # 行情 分析 #   # 比特 币 #   # 财经 #",南派/宇宙/商标/三叔/笔元/泛娱/影视文化/申请/量子/电视剧/传媒/制作/杭州/App/2014/人及/徐磊/1.26/科学仪器/天眼
1040251436,https://bihu.com/shortcontent/1040251436,"「翻译悬赏」三篇技术文章：   

 如何在Akash上挖Monero币，如何在Akash部署PluseChain全节点，如何在Akash上部署Solana。
欢迎大家加入论坛回帖参与活动：https://forum.akash.network/c/chinese/50

加入Akash中国社区QQ群:http://t.cn/A6IayTx5  群号754793800

#Akash#  #Monero#  #SOL#$AKT",314,6,308,1,1117023356,Akash,295,92451,5.97,2021-10-12 17:01:13.000000,2021-10-12 18:38:43.373271,20211012,"「 翻译 悬赏 」 三篇 技术 文章 ：       
 
   如何 在 Akash 上 挖 Monero 币 ， 如何 在 Akash 部署 PluseChain 全 节点 ， 如何 在 Akash 上 部署 Solana 。 
 欢迎 大家 加入 论坛 回帖 参与 活动 ： https : / / forum . akash . network / c / chinese / 50 
 
 加入 Akash 中国 社区 QQ 群 : http : / / t . cn / A6IayTx5     群号 754793800 
 
 # Akash #     # Monero #     # SOL # $ AKT",Akash/Monero/如何/部署/加入/PluseChain/Solana/https/forum/akash/network/chinese/50/QQ/http/cn/A6IayTx5/群号/754793800/SOL
1725123924,https://bihu.com/shortcontent/1725123924,8月22日消息，SuperRare官方表示，截止8月21日，已经有1.3亿枚RARE代币被大约6000个独立地址申领，前100个地址大约持有RARE总供应量的6%。所有在2021年7月21日之前，在SuperRare上收藏和出售艺术作品的用户都有资格获得RARE空投。此前消息，加密艺术平台SuperRare宣布发行平台币RARE，并开启1.5亿枚RARE空投。#行情分析#,260,7,253,0,1314995970,区块链六六y,13,3506,7.76,2021-10-12 17:00:22.000000,2021-10-12 18:38:43.373271,20211012,8 月 22 日 消息 ， SuperRare 官方 表示 ， 截止 8 月 21 日 ， 已经 有 1.3 亿枚 RARE 代币 被 大约 6000 个 独立 地址 申领 ， 前 100 个 地址 大约 持有 RARE 总 供应量 的 6% 。 所有 在 2021 年 7 月 21 日 之前 ， 在 SuperRare 上 收藏 和 出售 艺术作品 的 用户 都 有 资格 获得 RARE 空投 。 此前 消息 ， 加密 艺术 平台 SuperRare 宣布 发行 平台 币 RARE ， 并 开启 1.5 亿枚 RARE 空投 。 # 行情 分析 #,RARE/SuperRare/21/亿枚/空投/地址/代币/平台/22/1.3/6000/100/6%/2021/1.5/大约/申领/消息/艺术作品/加密
